date,industry,subindustry,type_of_product,generic_product_type,product,price_sar,company,source,url,unit_of_measurement,total_quantity,price_per_item
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"Yuroochii Car Interior Detailing Brush, 4 PCS Auto Interior Dusting Soft Brush, Car Dust Cleaning Brush, Detailing Brush for Cleaning Air Vent, Dashboard, Leather (Black)",17.99,Company not found,amazon,https://www.amazon.sa/-/en/Yuroochii-Interior-Detailing-Cleaning-Dashboard/dp/B0DJSYKPDK/ref=sr_1_32?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-32,units,4.0,4.4975
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"GoodTool 2 Pack Car Interior Dusting Brush, Car Cleaning Brush, Soft Bristle Detail Brush, Dusting Tool for Vents, Signs, Center Consoles, Dashboards, Seats, Armrests, Windows, Leather",10.99,Company not found,amazon,https://www.amazon.sa/-/en/GoodTool-Interior-Cleaning-Consoles-Dashboards/dp/B0D1MH36LP/ref=sr_1_34?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-34,units,2.0,5.495
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"YelaJoy 7PCS Car Detailing Brush Set, Ultra Soft Detail Brushes, Automotive Cleaning Brush Kit for Wheels, Air Vent, Leather Seats, Vehicles Auto Exterior Interior Detailing Brushes Tool",42.99,Company not found,amazon,https://www.amazon.sa/-/en/YelaJoy-Detailing-Automotive-Cleaning-Vehicles/dp/B0DFTTQY65/ref=sr_1_35?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-35,units,7.0,6.1414285714285715
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"DMG TECH 3Pcs Car Detailing Brush Set, Auto Detail Brush Kit, Universal Car Crevice Brush for Clean Interior or Exterior, Car Dust Removal Brush for Dashboard, Air Vent, Leather Seats, Tires (3pcs)",19.99,Company not found,amazon,https://www.amazon.sa/-/en/DMG-TECH-Detailing-Universal-Dashboard/dp/B0C9PPNP2T/ref=sr_1_37?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-37,units,3.0,6.663333333333333
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"ALMEKAQUZ 7Pcs Auto Detailing Brush, Auto Soft Hair Cleaning Brushes,Car Cleaning Brushes Duster, Removal Tool for Dashboard Air Conditioner Vents Leather Exterior,Scratch Free",26.6,ALMEKAQUZ,amazon,https://www.amazon.sa/-/en/ALMEKAQUZ-Detailing-Cleaning-Dashboard-Conditioner/dp/B0FF4MCVBH/ref=sr_1_39?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-39,units,7.0,3.8000000000000003
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"Yuroochii 2pcs Auto Interior Dust Brushes, Car Cleaning Brush Duster, Soft Bristles Detailing Brush Dusting Tool for Automotive Dashboard, Air Conditioner Vents",13.49,Company not found,amazon,https://www.amazon.sa/-/en/Yuroochii-Detailing-Automotive-Dashboard-Conditioner/dp/B0BZ79N4TB/ref=sr_1_40?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-40,units,2.0,6.745
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"Lonimia 5 Pcs Car Detailing Brush Set, Car Interior Detailing Brushes Auto Ultra-Soft Detail Cleaning Brush Dust Removal Brushes Tool for Cleaning Wheels, Engine, Car Interior, Ventilation Slots",30.88,Lonimia,amazon,https://www.amazon.sa/-/en/Lonimia-Detailing-Interior-Ultra-Soft-Ventilation/dp/B0D2DQP43Q/ref=sr_1_44?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-44,units,5.0,6.176
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"Jumairaye Car Detailing Brush Set, 5 PCS Car Interior Cleaning Soft Brush Car Cleaning Brushes with Soft Bristles Car Brush Interior Dust Removal Brushes Tool for Dashboard Wheel Rims Air Vent",29.99,Jumairaye,amazon,https://www.amazon.sa/-/en/Jumairaye-Detailing-Interior-Cleaning-Dashboard/dp/B0F99PYGLN/ref=sr_1_45?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-45,units,5.0,5.997999999999999
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"Milatech Car Detailing Brush, car wash Brush, car Interior Cleaning Brush Ideal for Interior, Exterior, Dashboard, AC Vents, Leather & Engines, Soft Bristles (1pcs)",9.9,Company not found,amazon,https://www.amazon.sa/-/en/Milatech-Detailing-Interior-Cleaning-Dashboard/dp/B0CXDLS8WZ/ref=sr_1_46?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-46,units,1.0,9.9
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"ECVV Car Detailing Brush, 5Pcs Automotive Clean Wheels Interior Exterior Leather Air Vents Emblems Brushes(Black)",19.3,ECVV,amazon,https://www.amazon.sa/-/en/ECVV-Detailing-Automotive-Interior-Exterior/dp/B0BVF6483Q/ref=sr_1_48?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-48,units,5.0,3.8600000000000003
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"DroliaFresh Premium Dust Cleaning Brush, Mostly Used for Carpets, Sofa, Bed, Window, Car Seat, Mats, Upholstery and Home Dusting,Wooden Handle with Long Bristles, Multipurpose, Pack of 1",86.03,DroliaFresh,amazon,https://www.amazon.sa/-/en/DroliaFresh-Cleaning-Brush-Upholstery-Multipurpose/dp/B0BV3ZT96V/ref=sr_1_49?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-49,units,1.0,86.03
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"BIGTHREE Car Interior Cleaning Tool Brush with Cover, Car Detailing Brushes, Auto Interior Soft Hair Removal Brush, Car Brush, Car Cleaning Brush, Car Interior Cleaning Tool Brush, Scratch Free 2Pcs",19.9,Company not found,amazon,https://www.amazon.sa/-/en/BIGTHREE-Interior-Cleaning-Detailing-Brushes/dp/B0C288NMP8/ref=sr_1_50?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-50,units,2.0,9.95
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"ELECDON 9pcs Car Wheel Brush Set, 17 Inch Long Soft Wheel Brush, 5 Car Detailing Brushes, Automotive Air Conditioner Brush Kit",59.99,ELECDON,amazon,https://www.amazon.sa/-/en/ELECDON-Detailing-Brushes-Automotive-Conditioner/dp/B09D79KD2L/ref=sr_1_52?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-52,units,9.0,6.665555555555556
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"ALOUD CREATIONS Long Bristle Dust Cleaning Brush | Ideal for Carpet Cleaning, Car Seat, Bed, Sofa, Curtains, Mats and Household Upholstery Cleaning | Multicolour | Pack of 2",109.41,ALOUD CREATIONS,amazon,https://www.amazon.sa/-/en/ALOUD-CREATIONS-Household-Upholstery-Multicolour/dp/B0BDVY5DV6/ref=sr_1_53?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-53,units,2.0,54.705
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"YelaJoy 9Pcs Auto Detailing Brush,Soft Car Interior Cleaning Brushes,Car Cleaner Brush Set Leather Cleaner Wheels Dashboard Interior Exterior Leather Air Vents Emblems Assorted Brushes Cleaner",38.39,Company not found,amazon,https://www.amazon.sa/-/en/YelaJoy-Detailing-Interior-Cleaning-Dashboard/dp/B0D8DDH5B7/ref=sr_1_55?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-55,units,9.0,4.265555555555555
9/14/2025,Automotive,Automotive,C7-Long brush for seating cleaning,Brush,"ALMEKAQUZ Car Beauty Brush,6 PCS Car Detailing Brushes Set,Car Detailing Brushes Duster with Soft Brush,Car Cleaning Brush Dust Removal Brushes Tool for Interior/Exterior Automotive Trim Wheel",32.89,Company not found,amazon,https://www.amazon.sa/-/en/ALMEKAQUZ-Detailing-Cleaning-Interior-Automotive/dp/B0DP3YTX5L/ref=sr_1_56?dib=eyJ2IjoiMSJ9.gYvbTc82OK6ZeekjtkMk6L_NaN9neqaLkfj_4ORKoAhhZrmiUfHIQeIKrZnD-UnwsfvAXMFwM2Bgt248kaFPRzXHVotEItoP9Viyaj7JAoSTqC57nmGWjdneFvajk8JwyhpaZ4CT9qU4XTFNyLgd73wWJs-HzW8981xoeCAi9FAYdaygNDZ221BPsfuz8YRFxMfrjYYcYqTV_ZsgjdkMkY6UDZLr4xJ4xJnGHRi9eDDfgb-SCjalML_hFz8rg1n0iJezKmAXr6GzGPk_9qOVJS6gcdpAPlLOhGVCdqCYoBQ.dZDSdyFk22lrSaXydbCz9aQYaMJoLwX5RccnNoqFgvc&dib_tag=se&keywords=long+brush+for+seating+cleaning+automotive&qid=1757877728&sr=8-56,units,6.0,5.4816666666666665
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,Ksaid Dog Wipes Cleaning Deodorizing Grooming Wipes Hypoallergenic Puppy Paw Wipes for Doggie Cat Face Body Bult Eye Extra Thick Strong Soft Alcohol Free 8X6 INCH (2 bag=200 pieces),50.84,Company not found,amazon,https://www.amazon.sa/-/en/Ksaid-Cleaning-Deodorizing-Grooming-Hypoallergenic/dp/B0BWK8GQ9T/ref=sr_1_6?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-6,units,200.0,0.25420000000000004
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Mumoo Bear Pet wipes for dogs and cats, cat wipes dog wipes cleaning deodorizing hypoallergenic cat wipes cleaning fur and butt pet grooming gloves for Dogs,Cat Cleaning Wipes -6pcs (1 pack)",15.81,Company not found,amazon,https://www.amazon.sa/-/en/Mumoo-Bear-Pet-wipes-hypoallergenic/dp/B0F53R6TMQ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-7,units,6.0,2.6350000000000002
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Wet Ones for Pets Deodorizing Multipurpose Dog Wipes with Baking Soda, Tropical Splash Scent - Desmellizing Wipes for Dogs in Canister, 50 Count",75.0,Company not found,amazon,https://www.amazon.sa/-/en/Wet-Ones-Deodorizing-Multipurpose-Tropical/dp/B08FXPDZVW/ref=sr_1_9?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-9,units,50.0,1.5
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,"Pet Washing Glove Wipes for Dog and Cat, Unscented Rinse Free Cleaning & Deodorizing Grooming Glove for Puppy Ears,Eyes,Butt,Paws, Thick Bathing Wipe Sooth & Nourish Fur for Care and Travel 6 PCS",17.9,Company not found,amazon,https://www.amazon.sa/-/en/Glove-Grooming-Thick-Bathing-Wipe/dp/B0D56RLLFD/ref=sr_1_10?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-10,units,6.0,2.983333333333333
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,Pawsitiv Pet Wipes Scented for Dogs & Cats BABY POWDER/150 WIPES,25.2,Company not found,amazon,https://www.amazon.sa/-/en/Pawsitiv-Wipes-Scented-POWDER-WIPES/dp/B0B5FGCDKY/ref=sr_1_11?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-11,units,150.0,0.16799999999999998
9/15/2025,Pets,Pets,P1-Deodorizing wipes for pets,Cleaning wet wipes,Mumoo Bear 400 Dog Wipes for Paws and Butt Plant Based Hypoallergenic Pets Cleansing & Deodorizing Anal Gland Hygienic Puppy Wipes for Dogs Face and Body Wipes Cleaning Fur Doggie Wipes Doggy Wipes,55.34,Company not found,amazon,https://www.amazon.sa/-/en/Mumoo-Bear-Wipes-Hypoallergenic-Deodorizing/dp/B0F3XD2488/ref=sr_1_12?dib=eyJ2IjoiMSJ9.H5QHUqKbBWrGOfSvy20EM46vvvuYA1ZBjk1zUCQ9iu3MxQtLnjrD2fcqmm6OiLasVhrnvILoIoWePgZys4RXL13w1tOvq0iUVBLhD3URw8q_wS9tyT8u03C_j0V0Rb_DcRxl-J2ijN8MU812bG-MX0BSEY0y5F7Lwvbpb-CxkP8NRsoYbjQqLRXvY2AWJEo16qdk4VRJzMCz_Oqb2saslTdigevarNiptrKNwTqZ-3Aqi5nECEWYGHZ4b-Bacna05x6oc6-m4iZhX0HZ-lFPrfrRtEue7EiOxYUYqz6QhPw.2tGTgZHCcm2ZABJ_mXeq7Re6k82q_9WCAD8gAQrwGHQ&dib_tag=se&keywords=deodorizing+wipes+for+pets&qid=1757971124&sr=8-12,units,400.0,0.13835
